date,0.01,0.25,0.5,0.75,1.0,2.0,3.0,5.0,7.0,10.0,15.0,20.0
2022-02-21,11.12,11.15,11.16,11.15,11.12,11.00,10.96,10.85,10.71,10.51,10.28,10.14
2022-03-31,15.80,15.14,14.57,14.09,13.69,12.57,11.92,11.40,11.26,11.23,11.18,11.13
2022-04-29,15.36,13.09,11.62,10.72,10.19,9.68,9.81,10.08,10.22,10.32,10.41,10.47
2022-05-31,11.30,10.80,10.46,10.24,10.09,9.85,9.78,9.68,9.58,9.48,9.43,9.44
2022-06-30,8.78,8.75,8.73,8.71,8.69,8.65,8.67,8.74,8.78,8.79,8.81,8.82
2022-07-29,7.23,7.15,7.12,7.14,7.19,7.51,7.85,8.37,8.67,8.89,9.06,9.15
2022-08-31,7.76,7.71,7.68,7.68,7.69,7.84,8.05,8.51,8.84,9.11,9.32,9.43
2022-09-30,8.65,8.61,8.64,8.71,8.79,9.21,9.65,10.28,10.61,10.79,10.96,11.05
2022-10-31,7.38,7.43,7.51,7.61,7.72,8.20,8.64,9.37,9.84,10.18,10.45,10.59
2022-11-30,7.04,7.11,7.22,7.33,7.46,7.95,8.41,9.24,9.79,10.20,10.50,10.66
2022-12-30,6.51,6.68,6.87,7.06,7.25,7.95,8.52,9.37,9.89,10.31,10.63,10.82
2023-01-31,6.78,6.88,7.01,7.15,7.30,7.88,8.43,9.37,10.03,10.59,11.05,11.28
2023-02-28,7.14,7.28,7.43,7.58,7.73,8.31,8.82,9.67,10.29,10.87,11.33,11.55
2023-03-31,7.85,7.77,7.75,7.77,7.83,8.25,8.75,9.66,10.29,10.83,11.24,11.44
2026-05-29,14.34,13.60,13.18,13.00,12.96,13.33,13.80,14.42,14.72,14.89,14.99,15.04
